Receivable Cheque,شيك مستلم ,
Multi Expense,مصروفات متعددة
Payable Cheque, شيك واجب الدفع
Is Endorsed Cheque, هل شيك مظهر
Company Expenses, مصروفات الشركة
Company Expense, مصروفات الشركة
Cheque Details, تفاصيل الشيك
Beneficiary Name,
Pay Cheque, شيك مدفوع
Deposit Under Collection, ايداع تحت التحصيل
Collect, تحصيل
Collect Cheque, شيك محصل
Reject Cheque, شيك مرفوض
Return To Holder, مرتد الي العميل
Redeposit, اعادةايداع
For Collection, شيك للتحصيل 
Return To Holder, اعادة الي المالك
Return Cheque, شيك مرتد
No Payment Entry found for this Receivable Cheque, لا توجد سندات استلام تخص هذا الشيك المستلم
Deposit, ايداع
Rejected, شيك مرفوض
Pay, دفع
Bank Fees Amount, مبلغ العمولة البنكية
Payee Name, اسم المستفيد
Has Bank Fees, لديه رسوم بنك
Posting Date, تاريخ النشر
Posting Date should be greater than, تاريخ النشر يجب ان يكون اكبر من
Endorsed Cheque, تظهير الشيك
Endorsed, مظهر
Difference Amount must be zero,الفرق في القيمة يجب ان يكون صفر,
Collected, تم التحصيل
Issuance, تم الاصدار
Deposited, تم الايداع
Issuance from endorsed, اصدار من شيك مظهر
Is Payable Cheque,  هل هو أوراق الدفع
Is Receivable Cheque,  هل هو أوراق القبض
Account Currency (From), (من)عملة الحساب
Account Balance (From), رصيد الحساب(من)
Get Outstanding Orders, الحصول على الاوامر المتبقية
Return, ارتداد
Returned, شيك مرتد
Has Bank Commissions, لديه عمولات بنكية
Cheque Collection Fee, عمولة تحصيل الشيك
Cheque Rejection Fee, عمولة رفض الشيك
Optima Payment Setting, إعداد الدفع أوبتيما
Enable Optima Payment, تمكين الدفع أوبتيما
Cheque Account Settings, إعدادات حسابات الشيكات
Incoming Cheque Wallet Account, حساب إيداع الشيكات الوارده
Bank Commission Account, حساب عمولات تحصيل الشيكات البنكيه
Bank Fees Expense Account, حساب مصروفات الشيكات البنكيه
Optima Payment Scheduler, أوبتيما جدولة الدفع
Enable Auto Deposit Under Collection In Time, تمكين الإيداع التلقائي ضمن تحت التحصيل في تاريخ استحقاق الشيك
Enable Auto Pay Cheque In Time, تمكين تسجيل الصرف التلقائي للشيكات في تاريخ استحقاق الشيك
Posting Date should be greater than {0}, يجب أن يكون تاريخ النشر أكبر من {0}
Bank Fees Commission, عموله التحصيلات البنكيه
Default Mode Of Payment,  طريقة الدفع الافتراضية
Issuance From Endorsed, مُصدر من شيك مظهر
Pay Cheque, سداد الشيك
Encashment, شيك مسدد
Credit ({0}), دائن ({0})